Date of Download: 2023-07-08_15:56:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:84668,84527,84308  Trial List:6104,5988,5656,5839  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain test weight - g/l|CO_321:0001210,Grain yield - kg/ha|CO_321:0001218,Plant height - cm|CO_321:0001301,notes
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",239454,NE13470,,plot,1039287,YldQtl-Val_2014_ClayCenter_NE13470_2070,1,7,2070,7,43,test,,,4667,74,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",239454,NE13470,,plot,1039530,YldQtl-Val_2014_ClayCenter_NE13470_2382,2,19,2382,19,45,test,,,3632,76,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",225220,NE13498,,plot,1039362,YldQtl-Val_2014_ClayCenter_NE13498_2182,1,19,2182,19,35,test,,,3147,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",225220,NE13498,,plot,1039476,YldQtl-Val_2014_ClayCenter_NE13498_2296,2,10,2296,10,49,test,,,3033,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221706,NE13510,,plot,1039524,YldQtl-Val_2014_ClayCenter_NE13510_2069,1,7,2069,7,42,test,,,3941,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221706,NE13510,,plot,1039448,YldQtl-Val_2014_ClayCenter_NE13510_2381,2,19,2381,19,44,test,,,2818,72,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",228158,NE13522,,plot,1039535,YldQtl-Val_2014_ClayCenter_NE13522_2165,1,17,2165,17,38,test,,,3060,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",228158,NE13522,,plot,1039444,YldQtl-Val_2014_ClayCenter_NE13522_2315,2,12,2315,12,48,test,,,2939,76,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229148,NE13556,,plot,1039495,YldQtl-Val_2014_ClayCenter_NE13556_2195,1,20,2195,20,38,test,,,2919,92,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229148,NE13556,,plot,1039610,YldQtl-Val_2014_ClayCenter_NE13556_2256,2,6,2256,6,49,test,,,2730,94,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",238145,NE13571,,plot,1039585,YldQtl-Val_2014_ClayCenter_NE13571_2181,1,19,2181,19,34,test,,,3107,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",238145,NE13571,,plot,1039501,YldQtl-Val_2014_ClayCenter_NE13571_2295,2,10,2295,10,48,test,,,2905,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221368,NE13589,,plot,1039682,YldQtl-Val_2014_ClayCenter_NE13589_2110,1,11,2110,11,43,test,,,3948,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221368,NE13589,,plot,1039527,YldQtl-Val_2014_ClayCenter_NE13589_2286,2,9,2286,9,49,test,,,3443,89,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",220138,NE13593,,plot,1039498,YldQtl-Val_2014_ClayCenter_NE13593_2171,1,18,2171,18,34,test,,,3490,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",220138,NE13593,,plot,1039254,YldQtl-Val_2014_ClayCenter_NE13593_2297,2,10,2297,10,50,test,,,3416,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221914,NE13607,,plot,1039618,YldQtl-Val_2014_ClayCenter_NE13607_2153,1,16,2153,16,36,test,,,4243,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221914,NE13607,,plot,1039413,YldQtl-Val_2014_ClayCenter_NE13607_2294,2,10,2294,10,47,test,,,3773,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221799,NE13625,,plot,1039513,YldQtl-Val_2014_ClayCenter_NE13625_2174,1,18,2174,18,37,test,,,3450,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",221799,NE13625,,plot,1039470,YldQtl-Val_2014_ClayCenter_NE13625_2282,2,9,2282,9,45,test,,,4687,88,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",232175,NE13627,,plot,1039642,YldQtl-Val_2014_ClayCenter_NE13627_2196,1,20,2196,20,39,test,,,3329,78,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",232175,NE13627,,plot,1039411,YldQtl-Val_2014_ClayCenter_NE13627_2255,2,6,2255,6,48,test,,,3289,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",231678,NE13628,,plot,1039456,YldQtl-Val_2014_ClayCenter_NE13628_2011,1,2,2011,2,34,test,,,3329,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",231678,NE13628,,plot,1039433,YldQtl-Val_2014_ClayCenter_NE13628_2215,2,2,2215,2,48,test,,,3080,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229793,NE13630,,plot,1039353,YldQtl-Val_2014_ClayCenter_NE13630_2152,1,16,2152,16,35,test,,,2831,72,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229793,NE13630,,plot,1039605,YldQtl-Val_2014_ClayCenter_NE13630_2391,2,20,2391,20,44,test,,,2784,70,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",236019,NE13637,,plot,1039582,YldQtl-Val_2014_ClayCenter_NE13637_2154,1,16,2154,16,37,test,,,2818,78,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",236019,NE13637,,plot,1039630,YldQtl-Val_2014_ClayCenter_NE13637_2293,2,10,2293,10,46,test,,,3046,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229752,NE13638,,plot,1039659,YldQtl-Val_2014_ClayCenter_NE13638_2061,1,7,2061,7,34,test,,,3692,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229752,NE13638,,plot,1039460,YldQtl-Val_2014_ClayCenter_NE13638_2300,2,10,2300,10,53,test,,,3329,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229785,NE13639,,plot,1039293,YldQtl-Val_2014_ClayCenter_NE13639_2166,1,17,2166,17,39,test,,,3544,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229785,NE13639,,plot,1039454,YldQtl-Val_2014_ClayCenter_NE13639_2316,2,12,2316,12,49,test,,,3490,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",238391,NE13655,,plot,1039270,YldQtl-Val_2014_ClayCenter_NE13655_2106,1,11,2106,11,39,test,,,1782,94,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",238391,NE13655,,plot,1039366,YldQtl-Val_2014_ClayCenter_NE13655_2230,2,3,2230,3,53,test,,,1338,92,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",235699,NE13660,,plot,1039590,YldQtl-Val_2014_ClayCenter_NE13660_2105,1,11,2105,11,38,test,,,3605,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",235699,NE13660,,plot,1039583,YldQtl-Val_2014_ClayCenter_NE13660_2229,2,3,2229,3,52,test,,,3046,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",226726,NE13680,,plot,1039295,YldQtl-Val_2014_ClayCenter_NE13680_2172,1,18,2172,18,35,test,,,3114,94,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",226726,NE13680,,plot,1039373,YldQtl-Val_2014_ClayCenter_NE13680_2298,2,10,2298,10,51,test,,,2529,92,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",234507,NE13695,,plot,1039517,YldQtl-Val_2014_ClayCenter_NE13695_2173,1,18,2173,18,36,test,,,3289,94,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",234507,NE13695,,plot,1039386,YldQtl-Val_2014_ClayCenter_NE13695_2281,2,9,2281,9,44,test,,,3067,93,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",227403,NE13697,,plot,1039282,YldQtl-Val_2014_ClayCenter_NE13697_2027,1,3,2027,3,40,test,,,4539,86,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",227403,NE13697,,plot,1039526,YldQtl-Val_2014_ClayCenter_NE13697_2394,2,20,2394,20,47,test,,,3154,85,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",224360,NE13698,,plot,1039474,YldQtl-Val_2014_ClayCenter_NE13698_2028,1,3,2028,3,41,test,,,4452,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",224360,NE13698,,plot,1039300,YldQtl-Val_2014_ClayCenter_NE13698_2393,2,20,2393,20,46,test,,,3463,76,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229258,NE13700,,plot,1039632,YldQtl-Val_2014_ClayCenter_NE13700_2109,1,11,2109,11,42,test,,,3477,88,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229258,NE13700,,plot,1039288,YldQtl-Val_2014_ClayCenter_NE13700_2285,2,9,2285,9,48,test,,,2959,92,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",220291,NH13415,,plot,1039259,YldQtl-Val_2014_ClayCenter_NH13415_2095,1,10,2095,10,38,test,,,4089,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",220291,NH13415,,plot,1039663,YldQtl-Val_2014_ClayCenter_NH13415_2205,2,1,2205,1,48,test,,,3389,78,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",230189,NH13606,,plot,1039420,YldQtl-Val_2014_ClayCenter_NH13606_2096,1,10,2096,10,39,test,,,3665,76,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",230189,NH13606,,plot,1039556,YldQtl-Val_2014_ClayCenter_NH13606_2206,2,1,2206,1,49,test,,,3275,78,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229500,NH13692,,plot,1039475,YldQtl-Val_2014_ClayCenter_NH13692_2074,1,8,2074,8,37,test,,,4506,98,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229500,NH13692,,plot,1039401,YldQtl-Val_2014_ClayCenter_NH13692_2224,2,3,2224,3,47,test,,,3087,100,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",236094,NH13693,,plot,1039371,YldQtl-Val_2014_ClayCenter_NH13693_2073,1,8,2073,8,36,test,,,3369,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",236094,NH13693,,plot,1039481,YldQtl-Val_2014_ClayCenter_NH13693_2223,2,3,2223,3,46,test,,,3389,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",236899,NW13455,,plot,1039378,YldQtl-Val_2014_ClayCenter_NW13455_2009,1,1,2009,1,42,test,,,3887,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",236899,NW13455,,plot,1039502,YldQtl-Val_2014_ClayCenter_NW13455_2214,2,2,2214,2,47,test,,,3746,85,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229414,NW13457,,plot,1039555,YldQtl-Val_2014_ClayCenter_NW13457_2002,1,1,2002,1,35,test,,,3383,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229414,NW13457,,plot,1039385,YldQtl-Val_2014_ClayCenter_NW13457_2271,2,8,2271,8,44,test,,,3215,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",224032,NW13499,,plot,1039468,YldQtl-Val_2014_ClayCenter_NW13499_2100,1,10,2100,10,43,test,,,3813,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",224032,NW13499,,plot,1039548,YldQtl-Val_2014_ClayCenter_NW13499_2335,2,14,2335,14,48,test,,,3436,94,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",228689,NW13502,,plot,1039656,YldQtl-Val_2014_ClayCenter_NW13502_2003,1,1,2003,1,36,test,,,3753,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",228689,NW13502,,plot,1039522,YldQtl-Val_2014_ClayCenter_NW13502_2284,2,9,2284,9,47,test,,,3295,82,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",238891,NW13516,,plot,1039440,YldQtl-Val_2014_ClayCenter_NW13516_2184,1,19,2184,19,37,test,,,3248,74,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",238891,NW13516,,plot,1039551,YldQtl-Val_2014_ClayCenter_NW13516_2311,2,12,2311,12,44,test,,,3262,76,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",223421,NW13526,,plot,1039664,YldQtl-Val_2014_ClayCenter_NW13526_2010,1,1,2010,1,43,test,,,3759,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",223421,NW13526,,plot,1039425,YldQtl-Val_2014_ClayCenter_NW13526_2213,2,2,2213,2,46,test,,,3410,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",225341,NW13536,,plot,1039592,YldQtl-Val_2014_ClayCenter_NW13536_2079,1,8,2079,8,42,test,,,4089,70,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",225341,NW13536,,plot,1039263,YldQtl-Val_2014_ClayCenter_NW13536_2226,2,3,2226,3,49,test,,,3793,75,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",225528,NW13559,,plot,1039616,YldQtl-Val_2014_ClayCenter_NW13559_2063,1,7,2063,7,36,test,,,4365,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",225528,NW13559,,plot,1039471,YldQtl-Val_2014_ClayCenter_NW13559_2212,2,2,2212,2,45,test,,,3793,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229375,NW13563,,plot,1039374,YldQtl-Val_2014_ClayCenter_NW13563_2183,1,19,2183,19,36,test,,,3329,70,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",229375,NW13563,,plot,1039516,YldQtl-Val_2014_ClayCenter_NW13563_2312,2,12,2312,12,45,test,,,3174,80,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",230650,NW13572,,plot,1039614,YldQtl-Val_2014_ClayCenter_NW13572_2099,1,10,2099,10,42,test,,,3806,92,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",230650,NW13572,,plot,1039487,YldQtl-Val_2014_ClayCenter_NW13572_2336,2,14,2336,14,49,test,,,3423,94,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",220017,NW13575,,plot,1039547,YldQtl-Val_2014_ClayCenter_NW13575_2004,1,1,2004,1,37,test,,,3188,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",220017,NW13575,,plot,1039296,YldQtl-Val_2014_ClayCenter_NW13575_2283,2,9,2283,9,46,test,,,3941,84,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",231002,NW13596,,plot,1039542,YldQtl-Val_2014_ClayCenter_NW13596_2064,1,7,2064,7,37,test,,,3652,90,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",231002,NW13596,,plot,1039458,YldQtl-Val_2014_ClayCenter_NW13596_2211,2,2,2211,2,44,test,,,3927,86,
2014,349,University of Nebraska,Steve Baenziger,6104,YldQtl-Val_2014_ClayCenter,"Yield QTL Validation, Yield QTL Validation,",CRD,,,,no,no,2013-September-23,,59,"Clay Center, NE",230105,NW13615,,plot,1039274,YldQtl-Val_2014_ClayCenter_NW13615_2001,1,1,2001,1,34,test,,,3423,82,
