studyName,observationUnitName,germplasmName,observationVariableName,value,plotNumber
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN62_2361,GOODSYN62,Grain test weight - g/l|CO_321:0001210,757,2361
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN61_2362,GOODSYN61,Grain yield - kg/ha|CO_321:0001218,2757,2362
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN61_2362,GOODSYN61,Plant height - cm|CO_321:0001301,80,2362
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN61_2362,GOODSYN61,Grain test weight - g/l|CO_321:0001210,789,2362
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1539_2363,CO11D1539,Grain yield - kg/ha|CO_321:0001218,3934,2363
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1539_2363,CO11D1539,Plant height - cm|CO_321:0001301,80,2363
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1539_2363,CO11D1539,Grain test weight - g/l|CO_321:0001210,759,2363
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1545_2364,CO11D1545,Grain yield - kg/ha|CO_321:0001218,4781,2364
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1545_2364,CO11D1545,Plant height - cm|CO_321:0001301,83,2364
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1545_2364,CO11D1545,Grain test weight - g/l|CO_321:0001210,771,2364
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1543_2365,CO11D1543,Grain yield - kg/ha|CO_321:0001218,3988,2365
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1543_2365,CO11D1543,Plant height - cm|CO_321:0001301,90,2365
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1543_2365,CO11D1543,Grain test weight - g/l|CO_321:0001210,771,2365
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1542_2366,CO11D1542,Grain yield - kg/ha|CO_321:0001218,3948,2366
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1542_2366,CO11D1542,Plant height - cm|CO_321:0001301,80,2366
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1542_2366,CO11D1542,Grain test weight - g/l|CO_321:0001210,792,2366
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1686_2367,CO11D1686,Grain yield - kg/ha|CO_321:0001218,4102,2367
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1686_2367,CO11D1686,Plant height - cm|CO_321:0001301,72,2367
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1686_2367,CO11D1686,Grain test weight - g/l|CO_321:0001210,781,2367
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1746_2368,CO11D1746,Grain yield - kg/ha|CO_321:0001218,3457,2368
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1746_2368,CO11D1746,Plant height - cm|CO_321:0001301,77,2368
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1746_2368,CO11D1746,Grain test weight - g/l|CO_321:0001210,786,2368
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1731_2369,CO11D1731,Grain yield - kg/ha|CO_321:0001218,2744,2369
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1731_2369,CO11D1731,Plant height - cm|CO_321:0001301,70,2369
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1731_2369,CO11D1731,Grain test weight - g/l|CO_321:0001210,801,2369
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1715_2370,CO11D1715,Grain yield - kg/ha|CO_321:0001218,4008,2370
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1715_2370,CO11D1715,Plant height - cm|CO_321:0001301,78,2370
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1715_2370,CO11D1715,Grain test weight - g/l|CO_321:0001210,781,2370
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13536_2371,NW13536,Grain yield - kg/ha|CO_321:0001218,3551,2371
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13536_2371,NW13536,Plant height - cm|CO_321:0001301,64,2371
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13536_2371,NW13536,Grain test weight - g/l|CO_321:0001210,808,2371
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13666_2372,NW13666,Grain yield - kg/ha|CO_321:0001218,3504,2372
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13666_2372,NW13666,Plant height - cm|CO_321:0001301,73,2372
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13666_2372,NW13666,Grain test weight - g/l|CO_321:0001210,749,2372
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13457_2373,NW13457,Grain yield - kg/ha|CO_321:0001218,3490,2373
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13457_2373,NW13457,Plant height - cm|CO_321:0001301,78,2373
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13457_2373,NW13457,Grain test weight - g/l|CO_321:0001210,794,2373
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13615_2374,NW13615,Grain yield - kg/ha|CO_321:0001218,4519,2374
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13615_2374,NW13615,Plant height - cm|CO_321:0001301,70,2374
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13615_2374,NW13615,Grain test weight - g/l|CO_321:0001210,754,2374
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1316W_2375,CO11D1316W,Grain yield - kg/ha|CO_321:0001218,3732,2375
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1316W_2375,CO11D1316W,Plant height - cm|CO_321:0001301,80,2375
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1316W_2375,CO11D1316W,Grain test weight - g/l|CO_321:0001210,781,2375
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1315W_2376,CO11D1315W,Grain yield - kg/ha|CO_321:0001218,3974,2376
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1315W_2376,CO11D1315W,Plant height - cm|CO_321:0001301,80,2376
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1315W_2376,CO11D1315W,Grain test weight - g/l|CO_321:0001210,781,2376
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1341_2377,CO11D1341,Grain yield - kg/ha|CO_321:0001218,4291,2377
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1341_2377,CO11D1341,Plant height - cm|CO_321:0001301,84,2377
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1341_2377,CO11D1341,Grain test weight - g/l|CO_321:0001210,801,2377
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1322_2378,CO11D1322,Grain yield - kg/ha|CO_321:0001218,3477,2378
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1322_2378,CO11D1322,Plant height - cm|CO_321:0001301,80,2378
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1322_2378,CO11D1322,Grain test weight - g/l|CO_321:0001210,801,2378
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE13510_2379,NE13510,Grain yield - kg/ha|CO_321:0001218,3679,2379
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE13510_2379,NE13510,Plant height - cm|CO_321:0001301,73,2379
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE13510_2379,NE13510,Grain test weight - g/l|CO_321:0001210,786,2379
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE13470_2380,NE13470,Grain yield - kg/ha|CO_321:0001218,4943,2380
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE13470_2380,NE13470,Plant height - cm|CO_321:0001301,73,2380
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE13470_2380,NE13470,Grain test weight - g/l|CO_321:0001210,764,2380
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13455_2381,NW13455,Grain yield - kg/ha|CO_321:0001218,4613,2381
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13455_2381,NW13455,Plant height - cm|CO_321:0001301,83,2381
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13455_2381,NW13455,Grain test weight - g/l|CO_321:0001210,781,2381
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13526_2382,NW13526,Grain yield - kg/ha|CO_321:0001218,4311,2382
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13526_2382,NW13526,Plant height - cm|CO_321:0001301,80,2382
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13526_2382,NW13526,Grain test weight - g/l|CO_321:0001210,808,2382
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1559_2383,CO11D1559,Grain yield - kg/ha|CO_321:0001218,4122,2383
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1559_2383,CO11D1559,Plant height - cm|CO_321:0001301,82,2383
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1559_2383,CO11D1559,Grain test weight - g/l|CO_321:0001210,828,2383
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1555W_2384,CO11D1555W,Grain yield - kg/ha|CO_321:0001218,4627,2384
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1555W_2384,CO11D1555W,Plant height - cm|CO_321:0001301,80,2384
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1555W_2384,CO11D1555W,Grain test weight - g/l|CO_321:0001210,846,2384
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1584_2385,CO11D1584,Grain yield - kg/ha|CO_321:0001218,3598,2385
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1584_2385,CO11D1584,Plant height - cm|CO_321:0001301,90,2385
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1584_2385,CO11D1584,Grain test weight - g/l|CO_321:0001210,828,2385
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1600W_2386,CO11D1600W,Grain yield - kg/ha|CO_321:0001218,4734,2386
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1600W_2386,CO11D1600W,Plant height - cm|CO_321:0001301,84,2386
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1600W_2386,CO11D1600W,Grain test weight - g/l|CO_321:0001210,798,2386
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN37_2387,GOODSYN37,Grain yield - kg/ha|CO_321:0001218,3564,2387
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN37_2387,GOODSYN37,Plant height - cm|CO_321:0001301,90,2387
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN37_2387,GOODSYN37,Grain test weight - g/l|CO_321:0001210,757,2387
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN35_2388,GOODSYN35,Grain yield - kg/ha|CO_321:0001218,4647,2388
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN35_2388,GOODSYN35,Plant height - cm|CO_321:0001301,94,2388
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_GOODSYN35_2388,GOODSYN35,Grain test weight - g/l|CO_321:0001210,762,2388
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13575_2389,NW13575,Grain yield - kg/ha|CO_321:0001218,5111,2389
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13575_2389,NW13575,Plant height - cm|CO_321:0001301,84,2389
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13575_2389,NW13575,Grain test weight - g/l|CO_321:0001210,838,2389
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13502_2390,NW13502,Grain yield - kg/ha|CO_321:0001218,4398,2390
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13502_2390,NW13502,Plant height - cm|CO_321:0001301,77,2390
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13502_2390,NW13502,Grain test weight - g/l|CO_321:0001210,789,2390
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13516_2391,NW13516,Grain yield - kg/ha|CO_321:0001218,4035,2391
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13516_2391,NW13516,Plant height - cm|CO_321:0001301,70,2391
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13516_2391,NW13516,Grain test weight - g/l|CO_321:0001210,794,2391
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13563_2392,NW13563,Grain yield - kg/ha|CO_321:0001218,4243,2392
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13563_2392,NW13563,Plant height - cm|CO_321:0001301,76,2392
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NW13563_2392,NW13563,Grain test weight - g/l|CO_321:0001210,754,2392
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1156_2393,CO11D1156,Grain yield - kg/ha|CO_321:0001218,5037,2393
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1156_2393,CO11D1156,Plant height - cm|CO_321:0001301,82,2393
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1156_2393,CO11D1156,Grain test weight - g/l|CO_321:0001210,784,2393
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1140_2394,CO11D1140,Grain yield - kg/ha|CO_321:0001218,4062,2394
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1140_2394,CO11D1140,Plant height - cm|CO_321:0001301,85,2394
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1140_2394,CO11D1140,Grain test weight - g/l|CO_321:0001210,803,2394
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1159_2395,CO11D1159,Grain yield - kg/ha|CO_321:0001218,4170,2395
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1159_2395,CO11D1159,Plant height - cm|CO_321:0001301,80,2395
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1159_2395,CO11D1159,Grain test weight - g/l|CO_321:0001210,816,2395
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE06545_2396,NE06545,Grain yield - kg/ha|CO_321:0001218,4069,2396
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE06545_2396,NE06545,Plant height - cm|CO_321:0001301,77,2396
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_NE06545_2396,NE06545,Grain test weight - g/l|CO_321:0001210,754,2396
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1221_2397,CO11D1221,Grain yield - kg/ha|CO_321:0001218,3988,2397
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1221_2397,CO11D1221,Plant height - cm|CO_321:0001301,88,2397
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1221_2397,CO11D1221,Grain test weight - g/l|CO_321:0001210,752,2397
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1213_2398,CO11D1213,Grain yield - kg/ha|CO_321:0001218,4977,2398
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1213_2398,CO11D1213,Plant height - cm|CO_321:0001301,80,2398
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1213_2398,CO11D1213,Grain test weight - g/l|CO_321:0001210,784,2398
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1231_2399,CO11D1231,Grain yield - kg/ha|CO_321:0001218,4708,2399
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1231_2399,CO11D1231,Plant height - cm|CO_321:0001301,98,2399
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1231_2399,CO11D1231,Grain test weight - g/l|CO_321:0001210,764,2399
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1219_2400,CO11D1219,Grain yield - kg/ha|CO_321:0001218,4015,2400
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1219_2400,CO11D1219,Plant height - cm|CO_321:0001301,84,2400
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CO11D1219_2400,CO11D1219,Grain test weight - g/l|CO_321:0001210,806,2400
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT154_3101,CT154,Grain yield - kg/ha|CO_321:0001218,2643,3101
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT154_3101,CT154,Plant height - cm|CO_321:0001301,68,3101
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT154_3101,CT154,Grain test weight - g/l|CO_321:0001210,709,3101
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT237_3102,CT237,Grain yield - kg/ha|CO_321:0001218,3046,3102
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT237_3102,CT237,Plant height - cm|CO_321:0001301,66,3102
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT237_3102,CT237,Grain test weight - g/l|CO_321:0001210,748,3102
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT64_3103,CT64,Grain yield - kg/ha|CO_321:0001218,1977,3103
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT64_3103,CT64,Plant height - cm|CO_321:0001301,58,3103
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT64_3103,CT64,Grain test weight - g/l|CO_321:0001210,752,3103
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT38_3104,CT38,Grain yield - kg/ha|CO_321:0001218,2091,3104
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT38_3104,CT38,Plant height - cm|CO_321:0001301,72,3104
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT38_3104,CT38,Grain test weight - g/l|CO_321:0001210,750,3104
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT69_3105,CT69,Grain yield - kg/ha|CO_321:0001218,2804,3105
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT69_3105,CT69,Plant height - cm|CO_321:0001301,88,3105
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT69_3105,CT69,Grain test weight - g/l|CO_321:0001210,744,3105
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT111_3106,CT111,Grain yield - kg/ha|CO_321:0001218,2690,3106
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT111_3106,CT111,Plant height - cm|CO_321:0001301,66,3106
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT111_3106,CT111,Grain test weight - g/l|CO_321:0001210,703,3106
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT213_3107,CT213,Grain yield - kg/ha|CO_321:0001218,2717,3107
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT213_3107,CT213,Plant height - cm|CO_321:0001301,66,3107
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT213_3107,CT213,Grain test weight - g/l|CO_321:0001210,752,3107
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT95_3108,CT95,Grain yield - kg/ha|CO_321:0001218,2428,3108
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT95_3108,CT95,Plant height - cm|CO_321:0001301,56,3108
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT95_3108,CT95,Grain test weight - g/l|CO_321:0001210,750,3108
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT135_3109,CT135,Grain yield - kg/ha|CO_321:0001218,2421,3109
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT135_3109,CT135,Plant height - cm|CO_321:0001301,62,3109
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT135_3109,CT135,Grain test weight - g/l|CO_321:0001210,713,3109
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT110_3110,CT110,Grain yield - kg/ha|CO_321:0001218,2663,3110
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT110_3110,CT110,Plant height - cm|CO_321:0001301,50,3110
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT110_3110,CT110,Grain test weight - g/l|CO_321:0001210,677,3110
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT115_3111,CT115,Grain yield - kg/ha|CO_321:0001218,1863,3111
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT115_3111,CT115,Plant height - cm|CO_321:0001301,66,3111
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT115_3111,CT115,Grain test weight - g/l|CO_321:0001210,677,3111
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT199_3112,CT199,Grain yield - kg/ha|CO_321:0001218,2320,3112
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT199_3112,CT199,Plant height - cm|CO_321:0001301,68,3112
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT199_3112,CT199,Grain test weight - g/l|CO_321:0001210,677,3112
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT103_3113,CT103,Grain yield - kg/ha|CO_321:0001218,2939,3113
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT103_3113,CT103,Plant height - cm|CO_321:0001301,60,3113
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT103_3113,CT103,Grain test weight - g/l|CO_321:0001210,808,3113
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT125_3114,CT125,Grain yield - kg/ha|CO_321:0001218,1439,3114
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT125_3114,CT125,Plant height - cm|CO_321:0001301,68,3114
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT125_3114,CT125,Grain test weight - g/l|CO_321:0001210,750,3114
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT112_3115,CT112,Grain yield - kg/ha|CO_321:0001218,2152,3115
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT112_3115,CT112,Plant height - cm|CO_321:0001301,73,3115
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT112_3115,CT112,Grain test weight - g/l|CO_321:0001210,745,3115
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT185_3116,CT185,Grain yield - kg/ha|CO_321:0001218,2683,3116
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT185_3116,CT185,Plant height - cm|CO_321:0001301,68,3116
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT185_3116,CT185,Grain test weight - g/l|CO_321:0001210,743,3116
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT163_3117,CT163,Grain yield - kg/ha|CO_321:0001218,2744,3117
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT163_3117,CT163,Plant height - cm|CO_321:0001301,70,3117
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT163_3117,CT163,Grain test weight - g/l|CO_321:0001210,745,3117
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT30_3118,CT30,Grain yield - kg/ha|CO_321:0001218,1675,3118
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT30_3118,CT30,Plant height - cm|CO_321:0001301,64,3118
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT30_3118,CT30,Grain test weight - g/l|CO_321:0001210,750,3118
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT194_3119,CT194,Grain yield - kg/ha|CO_321:0001218,3403,3119
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT194_3119,CT194,Plant height - cm|CO_321:0001301,74,3119
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT194_3119,CT194,Grain test weight - g/l|CO_321:0001210,761,3119
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT224_3120,CT224,Grain yield - kg/ha|CO_321:0001218,1742,3120
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT224_3120,CT224,Plant height - cm|CO_321:0001301,74,3120
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_CT224_3120,CT224,Grain test weight - g/l|CO_321:0001210,748,3120
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_63_3201,TX1112_63,Grain yield - kg/ha|CO_321:0001218,1863,3201
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_63_3201,TX1112_63,Plant height - cm|CO_321:0001301,64,3201
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_63_3201,TX1112_63,Grain test weight - g/l|CO_321:0001210,759,3201
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_123_3202,TX1112_123,Grain yield - kg/ha|CO_321:0001218,2374,3202
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_123_3202,TX1112_123,Plant height - cm|CO_321:0001301,70,3202
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_123_3202,TX1112_123,Grain test weight - g/l|CO_321:0001210,744,3202
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_113_3203,TX1112_113,Grain yield - kg/ha|CO_321:0001218,1527,3203
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_113_3203,TX1112_113,Plant height - cm|CO_321:0001301,60,3203
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_113_3203,TX1112_113,Grain test weight - g/l|CO_321:0001210,744,3203
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_112_3204,TX1112_112,Grain yield - kg/ha|CO_321:0001218,2287,3204
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_112_3204,TX1112_112,Plant height - cm|CO_321:0001301,63,3204
YldQtl-Val_2014_Sidney,YldQtl-Val_2014_Sidney_TX1112_112_3204,TX1112_112,Grain test weight - g/l|CO_321:0001210,757,3204
