studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain protein content -  %|CO_321:0001205,Grain test weight - g/l|CO_321:0001210,Grain yield - kg/ha|CO_321:0001218,notes
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382780,SD20B138-1,,plot,1383554,2022_AYT_Winner-PLOT1086,1,1,1086,28,14,test,,18,656.5,2790.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382780,SD20B138-1,,plot,1383667,2022_AYT_Winner-PLOT2022,2,2,2022,32,15,test,,17.7,674.5,2797.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382825,SD20B140-6,,plot,1383502,2022_AYT_Winner-PLOT1087,1,1,1087,28,15,test,,16.1,755.6,3739.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382825,SD20B140-6,,plot,1383465,2022_AYT_Winner-PLOT2048,2,2,2048,33,12,test,,15,759.4,3328.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382766,SD20B147-6,,plot,1383663,2022_AYT_Winner-PLOT1088,1,1,1088,28,16,test,,17.4,660.3,3133.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382766,SD20B147-6,,plot,1383628,2022_AYT_Winner-PLOT2101,2,2,2101,36,8,test,,15.8,710.5,3476.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382846,SD20C005-1,,plot,1383556,2022_AYT_Winner-PLOT1121,1,1,1121,30,13,test,,16.6,673.2,3281.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382846,SD20C005-1,,plot,1383581,2022_AYT_Winner-PLOT2040,2,2,2040,33,4,test,,14.4,731.1,3732.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382751,SD20C012-4,,plot,1383456,2022_AYT_Winner-PLOT1122,1,1,1122,30,14,test,,16.7,668,2918.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382751,SD20C012-4,,plot,1383606,2022_AYT_Winner-PLOT2044,2,2,2044,33,8,test,,,,3228.1,"tag lost from the bag (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382701,SD20C031-1,,plot,1383644,2022_AYT_Winner-PLOT1123,1,1,1123,30,15,test,,18.5,710.5,3463.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382701,SD20C031-1,,plot,1383467,2022_AYT_Winner-PLOT2085,2,2,2085,35,13,test,,15.3,773.6,4230.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382733,SD20C051-5,,plot,1383533,2022_AYT_Winner-PLOT1124,1,1,1124,30,16,test,,16.5,717,3470.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382733,SD20C051-5,,plot,1383436,2022_AYT_Winner-PLOT2003,2,2,2003,31,3,test,,14.3,753,4431.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382746,SD20C079-1,,plot,1383661,2022_AYT_Winner-PLOT1125,1,1,1125,30,17,test,,15.5,698.9,3423.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382746,SD20C079-1,,plot,1383528,2022_AYT_Winner-PLOT2069,2,2,2069,34,4,test,,13.8,749.1,3436.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382800,SD20C080-2,,plot,1383630,2022_AYT_Winner-PLOT1126,1,1,1126,30,18,test,,15.9,763.3,3456.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382800,SD20C080-2,,plot,1383552,2022_AYT_Winner-PLOT2053,2,2,2053,33,17,test,,15.6,767.2,3376," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382831,SD20D005-12,,plot,1383489,2022_AYT_Winner-PLOT1089,1,1,1089,28,17,test,,16.4,733.7,3530.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382831,SD20D005-12,,plot,1383631,2022_AYT_Winner-PLOT2114,2,2,2114,37,6,test,,13.9,773.6,4129.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382728,SD20D008-3,,plot,1383613,2022_AYT_Winner-PLOT1090,1,1,1090,28,18,test,,15.6,733.7,3873.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382728,SD20D008-3,,plot,1383529,2022_AYT_Winner-PLOT2036,2,2,2036,32,1,test,,13.5,776.2,4243.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382791,SD20D008-4,,plot,1383672,2022_AYT_Winner-PLOT1091,1,1,1091,29,18,test,,14.6,781.3,4008.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382791,SD20D008-4,,plot,1383433,2022_AYT_Winner-PLOT2094,2,2,2094,36,15,test,,14.3,777.5,4384.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382762,SD20D009-3,,plot,1383522,2022_AYT_Winner-PLOT1092,1,1,1092,29,17,test,,16.2,689.9,3127.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382762,SD20D009-3,,plot,1383481,2022_AYT_Winner-PLOT2099,2,2,2099,36,10,test,,14.1,737.6,3463.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382819,SD20D009-9,,plot,1383595,2022_AYT_Winner-PLOT1093,1,1,1093,29,16,test,,14.6,701.5,3550.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382819,SD20D009-9,,plot,1383629,2022_AYT_Winner-PLOT2077,2,2,2077,35,5,test,,13.6,755.6,4472.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382845,SD20D016-3,,plot,1383444,2022_AYT_Winner-PLOT1094,1,1,1094,29,15,test,,16.1,717,3416.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382845,SD20D016-3,,plot,1383594,2022_AYT_Winner-PLOT2027,2,2,2027,32,10,test,,15.5,724.7,3342.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382816,SD20D017-7,,plot,1383572,2022_AYT_Winner-PLOT1095,1,1,1095,29,14,test,,17.9,718.2,3503.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382816,SD20D017-7,,plot,1383435,2022_AYT_Winner-PLOT2109,2,2,2109,37,1,test,,13.7,791.6,4331," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382785,SD20D027-4,,plot,1383427,2022_AYT_Winner-PLOT1096,1,1,1096,29,13,test,,16.9,688.6,3073.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382785,SD20D027-4,,plot,1383537,2022_AYT_Winner-PLOT2064,2,2,2064,34,9,test,,15.4,720.8,3086.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382805,SD20D028-2,,plot,1383625,2022_AYT_Winner-PLOT1097,1,1,1097,29,12,test,,16.1,738.8,3766.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382805,SD20D028-2,,plot,1383430,2022_AYT_Winner-PLOT2073,2,2,2073,35,1,test,,13.8,767.2,4478.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382821,SD20D030-1,,plot,1383544,2022_AYT_Winner-PLOT1098,1,1,1098,29,11,test,,16.5,714.4,3429.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382821,SD20D030-1,,plot,1383473,2022_AYT_Winner-PLOT2125,2,2,2125,37,17,test,,14.4,758.2,3638.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382715,SD20D031-4,,plot,1383620,2022_AYT_Winner-PLOT1099,1,1,1099,29,10,test,,15.8,747.9,4075.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382715,SD20D031-4,,plot,1383582,2022_AYT_Winner-PLOT2063,2,2,2063,34,10,test,,16,744,3550.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382754,SD20D033-2,,plot,1383483,2022_AYT_Winner-PLOT1100,1,1,1100,29,9,test,,15.7,776.2,3786.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382754,SD20D033-2,,plot,1383626,2022_AYT_Winner-PLOT2007,2,2,2007,31,7,test,,15.7,776.2,4082.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382838,SD20D034-4,,plot,1383550,2022_AYT_Winner-PLOT1101,1,1,1101,29,8,test,,15.6,713.1,3255," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382838,SD20D034-4,,plot,1383673,2022_AYT_Winner-PLOT2091,2,2,2091,36,18,test,,13.5,751.7,3342.4," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382739,SD20D034-5,,plot,1383636,2022_AYT_Winner-PLOT1102,1,1,1102,29,7,test,,15.8,724.7,3705.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382739,SD20D034-5,,plot,1383558,2022_AYT_Winner-PLOT2030,2,2,2030,32,7,test,,15,738.8,4122.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382763,SD20D036-7,,plot,1383440,2022_AYT_Winner-PLOT1103,1,1,1103,29,6,test,,14.3,744,3739.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382763,SD20D036-7,,plot,1383441,2022_AYT_Winner-PLOT2001,2,2,2001,31,1,test,,13.1,763.3,4169.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382822,SD20D040-7,,plot,1383605,2022_AYT_Winner-PLOT1104,1,1,1104,29,5,test,,14.9,773.6,4109," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382822,SD20D040-7,,plot,1383493,2022_AYT_Winner-PLOT2089,2,2,2089,35,17,test,,14.8,762,3362.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382699,SD20D042-5,,plot,1383428,2022_AYT_Winner-PLOT1105,1,1,1105,29,4,test,,16,785.2,4230.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382699,SD20D042-5,,plot,1383515,2022_AYT_Winner-PLOT2015,2,2,2015,31,15,test,,16.8,773.6,3638.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382787,SD20D046-6,,plot,1383561,2022_AYT_Winner-PLOT1106,1,1,1106,29,3,test,,14.9,771,4142.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382787,SD20D046-6,,plot,1383647,2022_AYT_Winner-PLOT2119,2,2,2119,37,11,test,,14.5,753,4371.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382749,SD20D063-2,,plot,1383506,2022_AYT_Winner-PLOT1107,1,1,1107,29,2,test,,13.1,750.4,4862.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382749,SD20D063-2,,plot,1383655,2022_AYT_Winner-PLOT2068,2,2,2068,34,5,test,,13.7,751.7,4398.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382818,SD20D064-3,,plot,1383654,2022_AYT_Winner-PLOT1108,1,1,1108,29,1,test,,14.2,781.3,4519.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382818,SD20D064-3,,plot,1383509,2022_AYT_Winner-PLOT2080,2,2,2080,35,8,test,,14.7,769.7,4095.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382839,SD20D064-4,,plot,1383492,2022_AYT_Winner-PLOT1109,1,1,1109,30,1,test,,15.1,778.7,3893.8," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382839,SD20D064-4,,plot,1383486,2022_AYT_Winner-PLOT2118,2,2,2118,37,10,test,,15.1,782.6,4277.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382769,SD20D085-4,,plot,1383615,2022_AYT_Winner-PLOT1110,1,1,1110,30,2,test,,13,755.6,3819.9," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382769,SD20D085-4,,plot,1383468,2022_AYT_Winner-PLOT2017,2,2,2017,31,17,test,,15.1,726,3362.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382815,SD20D095-4,,plot,1383670,2022_AYT_Winner-PLOT1111,1,1,1111,30,3,test,,13.4,782.6,4438.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382815,SD20D095-4,,plot,1383425,2022_AYT_Winner-PLOT2107,2,2,2107,36,2,test,,12.6,787.8,4351.1," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382761,SD20D099-4,,plot,1383534,2022_AYT_Winner-PLOT1112,1,1,1112,30,4,test,,15,778.7,4102.3," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382761,SD20D099-4,,plot,1383571,2022_AYT_Winner-PLOT2123,2,2,2123,37,15,test,,,,3409.6,"tag lost from the bag (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382776,SD20D100-9,,plot,1383600,2022_AYT_Winner-PLOT1113,1,1,1113,30,5,test,,14.1,776.2,4216.6," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382776,SD20D100-9,,plot,1383482,2022_AYT_Winner-PLOT2055,2,2,2055,34,18,test,,14.5,769.7,3927.5," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382698,SD20D101-1,,plot,1383453,2022_AYT_Winner-PLOT1114,1,1,1114,30,6,test,,13.1,747.9,4055.2," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382698,SD20D101-1,,plot,1383545,2022_AYT_Winner-PLOT2084,2,2,2084,35,12,test,,14.6,738.8,3651.7," (Operator: dwaring87, Time: )"
2022,351,South Dakota State University- Winter Wheat,Sunish Sehgal,9423,2022_AYT_Winner,2022 AYT Yield Trial @ Winner,RCBD,,,,,,2021-September-25,2022-July-15,231,"Winner, SD",1382752,SD20D107-4,,plot,1383575,2022_AYT_Winner-PLOT1115,1,1,1115,30,7,test,,14.8,767.2,3456.7," (Operator: dwaring87, Time: )"
